order_id,product_name,quantity,unit_price,discount_pct
CA-2016-125920,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",3,3.798,0.8
CA-2014-127964,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",5,25.32,0.2
CA-2014-131800,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",7,35.448,0.2
CA-2017-133718,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",3,15.192,0.2
CA-2017-100223,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",9,11.394,0.8
CA-2017-104927,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",5,6.33,0.8
CA-2017-106831,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",2,3.798,0.7
CA-2017-118542,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",2,10.128,0.2
CA-2017-142125,Acco 3-Hole Punch,5,21.9,0
CA-2017-159604,Acco 3-Hole Punch,2,8.76,0
US-2014-152723,Acco 3-Hole Punch,1,0.876,0.8
CA-2017-163139,Acco 3-Hole Punch,5,17.52,0.2
CA-2014-125556,Acco 3-Hole Punch,10,43.8,0
CA-2016-109820,Acco 3-Hole Punch,2,2.628,0.7
CA-2015-124044,Acco 3-Hole Punch,3,10.512,0.2
US-2017-136707,Acco 3-Hole Punch,4,14.016,0.2
US-2017-165869,Acco 3-Hole Punch,4,17.52,0
US-2017-102183,Avery Metallic Poly Binders,7,32.088,0.2
CA-2014-118192,Avery Metallic Poly Binders,2,3.438,0.7
US-2014-146353,Avery Metallic Poly Binders,4,22.92,0
CA-2017-148922,Avery Metallic Poly Binders,8,45.84,0
CA-2017-107909,Avery Metallic Poly Binders,5,22.92,0.2
CA-2017-112004,Avery Metallic Poly Binders,5,8.595,0.7
CA-2017-131254,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,6,1525.188,0.8
CA-2016-159891,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1,1270.99,0
CA-2016-146633,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1,1016.792,0.2
CA-2017-152093,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3,762.594,0.8
CA-2017-135909,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,5,5083.96,0.2
US-2015-163825,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3,3050.376,0.2
CA-2014-128524,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2,2033.584,0.2
CA-2015-120782,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3,3812.97,0
CA-2015-162782,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2,2541.98,0
CA-2015-145352,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,5,6354.95,0
CA-2015-150441,Avery Round Ring Poly Binders,4,11.36,0
CA-2015-110667,Avery Round Ring Poly Binders,4,9.088,0.2
CA-2015-109001,Avery Round Ring Poly Binders,3,2.556,0.7
CA-2014-112403,Avery Round Ring Poly Binders,1,0.852,0.7
CA-2016-156251,Avery Round Ring Poly Binders,3,8.52,0
CA-2016-138968,Avery Round Ring Poly Binders,2,4.544,0.2
CA-2016-146010,GBC Durable Plastic Covers,7,40.635,0.7
CA-2017-128076,GBC Durable Plastic Covers,2,30.96,0.2
CA-2017-126074,GBC Durable Plastic Covers,3,58.05,0
US-2014-164406,GBC Durable Plastic Covers,3,46.44,0.2
CA-2017-136651,GBC Durable Plastic Covers,6,92.88,0.2
CA-2014-138023,GBC Durable Plastic Covers,8,30.96,0.8
CA-2014-158470,GBC Durable Plastic Covers,3,58.05,0
CA-2015-100545,GBC Durable Plastic Covers,2,11.61,0.7
CA-2014-148383,GBC DocuBind 300 Electric Binding Machine,6,946.764,0.7
CA-2017-146983,GBC DocuBind 300 Electric Binding Machine,3,1577.94,0
CA-2017-155075,GBC DocuBind 300 Electric Binding Machine,4,631.176,0.7
US-2015-136476,GBC DocuBind 300 Electric Binding Machine,1,157.794,0.7
US-2014-122959,GBC DocuBind 300 Electric Binding Machine,2,210.392,0.8
CA-2017-161956,GBC DocuBind 300 Electric Binding Machine,2,841.568,0.2
CA-2017-103877,GBC DocuBind 300 Electric Binding Machine,3,1577.94,0
CA-2016-149797,GBC DocuBind 300 Electric Binding Machine,2,841.568,0.2
CA-2017-141873,Durable Pressboard Binders,6,18.24,0.2
CA-2015-130610,Durable Pressboard Binders,5,19,0
CA-2015-159534,Fellowes PB200 Plastic Comb Binding Machine,8,1087.936,0.2
CA-2016-100244,Fellowes PB200 Plastic Comb Binding Machine,2,271.984,0.2
CA-2015-122210,Fellowes PB200 Plastic Comb Binding Machine,3,152.991,0.7
CA-2014-122336,Fellowes PB200 Plastic Comb Binding Machine,10,509.97,0.7
CA-2017-147032,Fellowes PB200 Plastic Comb Binding Machine,5,849.95,0
US-2014-159926,Fellowes PB200 Plastic Comb Binding Machine,1,50.997,0.7
CA-2016-144309,Fellowes PB200 Plastic Comb Binding Machine,5,679.96,0.2
CA-2016-161389,Fellowes PB200 Plastic Comb Binding Machine,3,407.976,0.2
US-2017-148362,Fellowes PB200 Plastic Comb Binding Machine,1,169.99,0
CA-2017-106943,3M Organizer Strips,2,8.64,0.2
CA-2017-110905,3M Organizer Strips,3,16.2,0
CA-2017-110884,3M Organizer Strips,6,25.92,0.2
CA-2017-161592,3M Organizer Strips,5,8.1,0.7
CA-2017-152198,3M Organizer Strips,3,4.86,0.7
CA-2014-140396,3M Organizer Strips,3,12.96,0.2
CA-2015-142237,3M Organizer Strips,4,6.48,0.7
CA-2015-149811,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",3,32.34,0
CA-2016-106306,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",3,9.702,0.7
CA-2014-124394,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",5,10.78,0.8
CA-2014-121167,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",2,17.248,0.2
CA-2014-104808,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",2,17.248,0.2
CA-2014-146591,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10,32.34,0.7
CA-2017-146493,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",5,53.9,0
CA-2017-141117,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",7,22.638,0.7
US-2015-163433,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",2,4.312,0.8
US-2016-110156,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",5,10.78,0.8
CA-2016-168046,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",5,43.12,0.2
US-2016-148334,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",2,4.312,0.8
CA-2017-142489,Wilson Jones Legal Size Ring Binders,5,21.99,0.8
CA-2017-143259,Wilson Jones Legal Size Ring Binders,3,52.776,0.2
CA-2017-134194,Wilson Jones Legal Size Ring Binders,9,39.582,0.8
CA-2017-132199,Wilson Jones Legal Size Ring Binders,4,26.388,0.7
CA-2014-105872,Wilson Jones Legal Size Ring Binders,4,70.368,0.2
CA-2014-121664,Wilson Jones Legal Size Ring Binders,8,140.736,0.2
CA-2014-114251,Wilson Jones Legal Size Ring Binders,2,13.194,0.7
CA-2014-123323,Wilson Jones Legal Size Ring Binders,7,123.144,0.2
CA-2015-136798,Wilson Jones Legal Size Ring Binders,2,43.98,0
CA-2015-132080,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",6,50.112,0.2
CA-2017-133067,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",3,9.396,0.7
US-2014-150434,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",2,20.88,0
CA-2016-167507,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",10,31.32,0.7
CA-2016-149454,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",1,10.44,0
CA-2017-113481,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",5,15.66,0.7
CA-2017-108749,Aluminum Screw Posts,3,45.78,0
CA-2016-163594,Aluminum Screw Posts,3,36.624,0.2
CA-2017-156622,Aluminum Screw Posts,2,6.104,0.8
CA-2017-156237,Aluminum Screw Posts,4,18.312,0.7
CA-2015-122287,Aluminum Screw Posts,2,9.156,0.7
CA-2015-127418,Aluminum Screw Posts,3,36.624,0.2
CA-2015-136378,Aluminum Screw Posts,3,9.156,0.8
CA-2015-157343,Aluminum Screw Posts,4,18.312,0.7
CA-2015-117961,Aluminum Screw Posts,4,61.04,0
CA-2015-109470,Aluminum Screw Posts,5,76.3,0
US-2017-112347,Aluminum Screw Posts,8,36.624,0.7
CA-2014-105417,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",7,10.43,0.8
CA-2015-162621,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",3,4.47,0.8
CA-2017-154935,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",3,17.88,0.2
CA-2017-136623,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",5,29.8,0.2
US-2015-164448,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",5,29.8,0.2
CA-2016-167556,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",5,29.8,0.2
CA-2017-112515,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",3,11.784,0.2
CA-2017-112536,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",7,6.874,0.8
CA-2017-115070,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",3,4.419,0.7
US-2014-158638,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",4,5.892,0.7
CA-2015-160787,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2,2.946,0.7
CA-2015-168459,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2,2.946,0.7
CA-2016-126809,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",9,35.352,0.2
CA-2016-118689,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",7,34.37,0
CA-2014-121573,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2,7.856,0.2
US-2016-161844,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2,2.946,0.7
US-2016-157308,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",4,15.712,0.2
US-2017-163790,GBC Therma-A-Bind 250T Electric Binding System,6,590.352,0.2
CA-2015-142475,GBC Therma-A-Bind 250T Electric Binding System,6,590.352,0.2
CA-2014-136742,Large Capacity Hanging Post Binders,6,44.91,0.7
CA-2015-107020,Large Capacity Hanging Post Binders,2,39.92,0.2
CA-2014-151162,Large Capacity Hanging Post Binders,4,29.94,0.7
CA-2017-158386,Large Capacity Hanging Post Binders,5,124.75,0
CA-2016-144344,Large Capacity Hanging Post Binders,5,37.425,0.7
CA-2016-167983,Avery Durable Slant Ring Binders With Label Holder,10,33.44,0.2
CA-2016-168361,Avery Durable Slant Ring Binders With Label Holder,1,0.836,0.8
CA-2017-127306,Avery Durable Slant Ring Binders With Label Holder,2,2.508,0.7
US-2015-126753,Avery Durable Slant Ring Binders With Label Holder,3,3.762,0.7
US-2016-103674,Avery Durable Slant Ring Binders With Label Holder,4,13.376,0.2
CA-2014-155264,Avery Durable Slant Ring Binders With Label Holder,6,20.064,0.2
CA-2015-165050,Avery Durable Slant Ring Binders With Label Holder,2,6.688,0.2
CA-2016-134348,Avery Durable Slant Ring Binders With Label Holder,5,6.27,0.7
US-2016-139262,Avery Durable Slant Ring Binders With Label Holder,3,3.762,0.7
CA-2014-143168,Computer Printout Index Tabs,1,1.344,0.2
CA-2017-163860,Computer Printout Index Tabs,5,1.68,0.8
CA-2016-169922,Computer Printout Index Tabs,4,1.344,0.8
CA-2016-160500,Computer Printout Index Tabs,5,6.72,0.2
CA-2016-164637,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",3,128.4,0
CA-2017-104080,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",5,171.2,0.2
CA-2014-108861,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",4,136.96,0.2
CA-2014-108147,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",2,68.48,0.2
CA-2015-101868,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",5,64.2,0.7
CA-2014-115812,DXL Angle-View Binders with Locking Rings by Samsill,3,18.504,0.2
CA-2014-137351,DXL Angle-View Binders with Locking Rings by Samsill,7,43.176,0.2
CA-2016-131744,DXL Angle-View Binders with Locking Rings by Samsill,2,4.626,0.7
CA-2016-103730,DXL Angle-View Binders with Locking Rings by Samsill,4,30.84,0
CA-2017-104220,DXL Angle-View Binders with Locking Rings by Samsill,1,7.71,0
CA-2017-123043,DXL Angle-View Binders with Locking Rings by Samsill,4,24.672,0.2
CA-2016-151155,DXL Angle-View Binders with Locking Rings by Samsill,2,15.42,0
CA-2017-168900,DXL Angle-View Binders with Locking Rings by Samsill,1,2.313,0.7
CA-2017-147354,DXL Angle-View Binders with Locking Rings by Samsill,5,30.84,0.2
US-2017-139465,DXL Angle-View Binders with Locking Rings by Samsill,6,37.008,0.2
US-2017-106145,Fellowes PB300 Plastic Comb Binding Machine,3,931.176,0.2
CA-2017-132339,Fellowes PB300 Plastic Comb Binding Machine,1,387.99,0
US-2015-155369,Fellowes PB300 Plastic Comb Binding Machine,4,310.392,0.8
CA-2017-119809,Fellowes PB300 Plastic Comb Binding Machine,9,2793.528,0.2
CA-2017-104640,Fellowes PB300 Plastic Comb Binding Machine,3,931.176,0.2
CA-2014-117639,Fellowes PB300 Plastic Comb Binding Machine,7,2715.93,0
CA-2015-138954,Cardinal Holdit Data Disk Pockets,6,34.944,0.2
CA-2016-140207,Cardinal Holdit Data Disk Pockets,5,29.12,0.2
CA-2016-157588,Cardinal Holdit Data Disk Pockets,5,36.4,0
CA-2016-141586,"Avery Durable Plastic 1"" Binders",5,18.16,0.2
CA-2017-108539,"Avery Durable Plastic 1"" Binders",3,10.896,0.2
US-2015-126753,"Avery Durable Plastic 1"" Binders",2,2.724,0.7
CA-2015-146563,"Avery Durable Plastic 1"" Binders",3,2.724,0.8
CA-2016-109365,"Avery Durable Plastic 1"" Binders",12,43.584,0.2
CA-2016-128867,"Avery Durable Plastic 1"" Binders",6,27.24,0
CA-2014-135755,"Avery Durable Plastic 1"" Binders",3,10.896,0.2
CA-2014-136567,Wilson Jones Century Plastic Molded Ring Binders,3,62.31,0
CA-2014-159520,Wilson Jones Century Plastic Molded Ring Binders,9,149.544,0.2
CA-2016-125164,Wilson Jones Century Plastic Molded Ring Binders,3,49.848,0.2
CA-2015-159534,Wilson Jones Century Plastic Molded Ring Binders,3,49.848,0.2
US-2016-108777,Wilson Jones Century Plastic Molded Ring Binders,3,18.693,0.7
US-2014-134971,Wilson Jones Century Plastic Molded Ring Binders,3,12.462,0.8
CA-2017-165757,Wilson Jones Century Plastic Molded Ring Binders,5,31.155,0.7
CA-2017-131954,Wilson Jones Century Plastic Molded Ring Binders,6,99.696,0.2
CA-2017-139199,Wilson Jones Century Plastic Molded Ring Binders,2,41.54,0
CA-2017-144498,Wilson Jones Century Plastic Molded Ring Binders,11,68.541,0.7
CA-2017-160395,Lock-Up Easel 'Spel-Binder',7,159.768,0.2
CA-2017-111689,Lock-Up Easel 'Spel-Binder',3,68.472,0.2
CA-2015-124800,Lock-Up Easel 'Spel-Binder',9,77.031,0.7
CA-2014-101364,Lock-Up Easel 'Spel-Binder',13,296.712,0.2
US-2017-108014,Lock-Up Easel 'Spel-Binder',7,59.913,0.7
US-2017-117331,Lock-Up Easel 'Spel-Binder',1,8.559,0.7
US-2017-162558,Lock-Up Easel 'Spel-Binder',4,34.236,0.7
CA-2014-145387,GBC Recycled VeloBinder Covers,2,34.08,0
CA-2015-129546,GBC Recycled VeloBinder Covers,6,81.792,0.2
CA-2015-132626,GBC Recycled VeloBinder Covers,9,153.36,0
CA-2016-132017,GBC Recycled VeloBinder Covers,2,6.816,0.8
CA-2017-109757,GBC Recycled VeloBinder Covers,5,25.56,0.7
CA-2016-162614,GBC Recycled VeloBinder Covers,2,27.264,0.2
CA-2016-165330,GBC Recycled VeloBinder Covers,9,122.688,0.2
CA-2017-160423,GBC Recycled VeloBinder Covers,7,35.784,0.7
CA-2017-134096,Wilson Jones International Size A4 Ring Binders,3,15.57,0.7
CA-2016-169838,Wilson Jones International Size A4 Ring Binders,1,17.3,0
CA-2016-149916,Wilson Jones International Size A4 Ring Binders,4,55.36,0.2
CA-2017-117443,Wilson Jones International Size A4 Ring Binders,4,13.84,0.8
CA-2016-113817,Wilson Jones International Size A4 Ring Binders,2,27.68,0.2
CA-2015-133242,Wilson Jones International Size A4 Ring Binders,2,34.6,0
US-2016-148901,Wilson Jones International Size A4 Ring Binders,2,10.38,0.7
CA-2015-142237,Acco Suede Grain Vinyl Round Ring Binder,3,2.502,0.7
CA-2015-146829,Acco Suede Grain Vinyl Round Ring Binder,2,1.112,0.8
CA-2016-116232,Acco Suede Grain Vinyl Round Ring Binder,9,7.506,0.7
CA-2014-126277,Acco Suede Grain Vinyl Round Ring Binder,3,2.502,0.7
CA-2017-116680,Acco Suede Grain Vinyl Round Ring Binder,6,13.344,0.2
CA-2017-107321,Acco Suede Grain Vinyl Round Ring Binder,3,6.672,0.2
CA-2017-121048,Acco Suede Grain Vinyl Round Ring Binder,2,4.448,0.2
CA-2017-124114,Acco Suede Grain Vinyl Round Ring Binder,1,0.556,0.8
CA-2017-121160,Wilson Jones Impact Binders,4,4.144,0.8
CA-2017-117436,Wilson Jones Impact Binders,2,10.36,0
CA-2016-149279,Wilson Jones Impact Binders,2,3.108,0.7
CA-2017-135111,Wilson Jones Impact Binders,5,25.9,0
US-2014-150924,Wilson Jones Impact Binders,5,5.18,0.8
CA-2015-115924,Wilson Jones Impact Binders,5,25.9,0
CA-2015-151470,Wilson Jones Impact Binders,11,45.584,0.2
US-2016-132577,Wilson Jones Impact Binders,6,6.216,0.8
US-2017-166688,Wilson Jones Impact Binders,2,8.288,0.2
CA-2016-117282,GBC Standard Plastic Binding Systems Combs,2,14.16,0.2
CA-2014-165540,GBC Standard Plastic Binding Systems Combs,5,8.85,0.8
CA-2014-112326,GBC Standard Plastic Binding Systems Combs,2,3.54,0.8
CA-2017-166142,GBC Standard Plastic Binding Systems Combs,3,26.55,0
CA-2017-152205,GBC Standard Plastic Binding Systems Combs,1,2.655,0.7
CA-2017-142671,GBC VeloBinder Strips,5,11.52,0.7
US-2014-120236,GBC VeloBinder Strips,5,7.68,0.8
CA-2016-137652,GBC VeloBinder Strips,8,18.432,0.7
CA-2014-132542,GBC VeloBinder Strips,2,15.36,0
CA-2015-139780,Fellowes Presentation Covers for Comb Binding Machines,8,116.4,0
US-2014-117058,Fellowes Presentation Covers for Comb Binding Machines,6,17.46,0.8
US-2014-128685,Avery Non-Stick Binders,2,7.184,0.2
CA-2016-150658,Avery Non-Stick Binders,3,10.776,0.2
CA-2016-154018,Avery Non-Stick Binders,7,6.286,0.8
CA-2017-128370,Avery Non-Stick Binders,2,7.184,0.2
CA-2015-137946,Avery Non-Stick Binders,4,14.368,0.2
CA-2015-142692,Avery Non-Stick Binders,1,3.592,0.2
CA-2015-156608,Avery Non-Stick Binders,4,3.592,0.8
CA-2016-116918,Avery Non-Stick Binders,4,5.388,0.7
CA-2016-111213,Avery Non-Stick Binders,1,3.592,0.2
CA-2016-108567,Avery Non-Stick Binders,2,2.694,0.7
CA-2014-101931,Avery Non-Stick Binders,2,7.184,0.2
CA-2014-103492,Avery Non-Stick Binders,1,0.898,0.8
US-2017-145863,Avery Non-Stick Binders,3,2.694,0.8
CA-2014-107398,Insertable Tab Indexes For Data Binders,3,2.862,0.7
CA-2016-150007,Insertable Tab Indexes For Data Binders,3,1.908,0.8
CA-2016-159373,Insertable Tab Indexes For Data Binders,2,1.272,0.8
CA-2017-169817,Insertable Tab Indexes For Data Binders,2,1.908,0.7
CA-2017-133095,Insertable Tab Indexes For Data Binders,3,9.54,0
CA-2017-129833,Economy Binders,5,10.4,0
CA-2015-122973,Economy Binders,2,3.328,0.2
US-2017-118038,Economy Binders,3,1.248,0.8
US-2017-119039,Economy Binders,9,14.976,0.2
CA-2015-142041,3-ring staple pack,5,7.52,0.2
CA-2016-101742,3-ring staple pack,7,10.528,0.2
CA-2014-162775,3-ring staple pack,3,5.64,0
CA-2015-119592,3-ring staple pack,2,3.76,0
CA-2015-120516,3-ring staple pack,3,5.64,0
CA-2017-109701,3-ring staple pack,6,9.024,0.2
CA-2016-168921,"Fellowes Twister Kit, Gray/Clear, 3/pkg",3,19.296,0.2
CA-2016-155474,"Fellowes Twister Kit, Gray/Clear, 3/pkg",3,19.296,0.2
CA-2017-139311,"Fellowes Twister Kit, Gray/Clear, 3/pkg",8,12.864,0.8
CA-2017-151855,"Fellowes Twister Kit, Gray/Clear, 3/pkg",5,12.06,0.7
CA-2017-153871,"Fellowes Twister Kit, Gray/Clear, 3/pkg",5,40.2,0
CA-2017-156664,"Fellowes Twister Kit, Gray/Clear, 3/pkg",3,7.236,0.7
US-2015-161347,"Fellowes Twister Kit, Gray/Clear, 3/pkg",1,2.412,0.7
CA-2014-149104,"Fellowes Twister Kit, Gray/Clear, 3/pkg",5,40.2,0
CA-2014-106439,"Fellowes Twister Kit, Gray/Clear, 3/pkg",3,19.296,0.2
CA-2015-124541,"Fellowes Twister Kit, Gray/Clear, 3/pkg",6,9.648,0.8
CA-2015-136147,Catalog Binders with Expanding Posts,6,121.104,0.7
CA-2016-104969,Catalog Binders with Expanding Posts,6,121.104,0.7
CA-2015-120341,Catalog Binders with Expanding Posts,6,121.104,0.7
US-2015-132836,Catalog Binders with Expanding Posts,6,403.68,0
US-2014-131982,Catalog Binders with Expanding Posts,2,107.648,0.2
CA-2017-155712,Catalog Binders with Expanding Posts,2,107.648,0.2
CA-2017-103478,Catalog Binders with Expanding Posts,7,94.192,0.8
CA-2017-126123,Catalog Binders with Expanding Posts,1,13.456,0.8
CA-2017-169894,GBC Recycled Grain Textured Covers,2,20.724,0.7
CA-2017-166093,GBC Recycled Grain Textured Covers,8,221.056,0.2
CA-2014-107181,GBC Recycled Grain Textured Covers,3,82.896,0.2
CA-2014-140858,GBC Recycled Grain Textured Covers,3,31.086,0.7
CA-2015-134082,GBC Recycled Grain Textured Covers,4,110.528,0.2
CA-2016-103359,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",2,25.584,0.2
CA-2016-117583,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",5,79.95,0
CA-2014-103429,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",2,25.584,0.2
US-2015-148817,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",4,63.96,0
CA-2017-156139,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",3,38.376,0.2
CA-2017-112515,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",2,25.584,0.2
CA-2016-149272,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",7,22.386,0.8
US-2017-149510,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",6,28.782,0.7
US-2017-167920,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",2,29.36,0
US-2016-131912,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",1,11.744,0.2
US-2016-137295,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",7,30.828,0.7
US-2016-144393,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",4,17.616,0.7
US-2016-155103,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",3,35.232,0.2
CA-2016-145548,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",3,35.232,0.2
CA-2016-159737,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",3,8.808,0.8
CA-2016-157336,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",6,88.08,0
CA-2017-129294,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",6,70.464,0.2
CA-2015-153325,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",4,58.72,0
